datetime,out_humidity,out_temperature,in_dht11_humidity,in_dht11_temperature,in_dht22_humidity,in_dht22_temperature
2015-06-03T12:31:00,52.0,19.7,33.0,18.0,55.9,23.7
2015-06-03T12:32:00,51.8,19.9,32.0,19.0,55.8,23.7
2015-06-03T12:33:00,52.3,19.7,33.0,18.0,55.8,23.7
2015-06-03T12:34:00,52.7,19.5,33.0,18.0,55.5,23.7
2015-06-03T12:35:00,52.1,19.7,33.0,18.0,55.7,23.8
2015-06-03T12:36:00,51.7,19.8,33.0,18.0,55.7,23.8
2015-06-03T12:37:00,52.2,19.7,33.0,18.0,55.3,23.8
2015-06-03T12:38:00,51.2,20.1,33.0,18.0,55.4,23.7
2015-06-03T12:39:00,50.2,20.4,33.0,18.0,55.5,23.7
2015-06-03T12:40:00,49.9,20.5,33.0,18.0,55.6,23.7
2015-06-03T12:41:00,49.5,20.7,33.0,18.0,55.7,23.7
2015-06-03T12:42:00,49.3,20.7,33.0,18.0,55.9,23.7
2015-06-03T12:43:00,49.0,20.8,33.0,18.0,55.7,23.7
2015-06-03T12:44:00,48.7,20.9,33.0,18.0,55.8,23.7
2015-06-03T12:45:00,48.7,20.8,33.0,18.0,55.5,23.7
2015-06-03T12:46:00,49.8,20.4,33.0,18.0,55.5,23.6
2015-06-03T12:47:00,50.5,20.2,33.0,18.0,55.5,23.6
2015-06-03T12:48:00,50.1,20.4,33.0,18.0,55.9,23.6
2015-06-03T12:49:00,49.7,20.5,33.0,18.0,55.9,23.6
2015-06-03T12:50:00,49.8,20.3,33.0,18.0,56.0,23.5
2015-06-03T12:51:00,50.2,20.3,33.0,18.0,56.0,23.5
2015-06-03T12:52:00,50.3,20.2,33.0,18.0,56.1,23.4
2015-06-03T12:53:00,51.0,20.1,32.0,19.0,56.3,23.4
2015-06-03T12:54:00,51.1,20.1,32.0,19.0,56.5,23.3
2015-06-03T12:55:00,51.0,20.2,32.0,19.0,56.6,23.3
2015-06-03T12:56:00,50.5,20.3,33.0,18.0,56.4,23.2
2015-06-03T12:57:00,50.2,20.3,33.0,18.0,56.8,23.2
2015-06-03T12:58:00,50.4,20.3,33.0,18.0,56.9,23.1
2015-06-03T12:59:00,50.5,20.2,33.0,18.0,56.9,23.1
2015-06-03T13:00:00,50.5,20.2,33.0,18.0,56.8,23.1
2015-06-03T13:01:00,51.5,19.9,33.0,18.0,56.8,23.1
2015-06-03T13:02:00,52.7,19.6,33.0,18.0,56.7,23.1
2015-06-03T13:03:00,52.6,19.6,33.0,18.0,57.0,23.0
2015-06-03T13:04:00,52.1,19.9,33.0,18.0,57.2,23.0
2015-06-03T13:05:00,51.4,20.0,32.0,19.0,57.4,22.9
2015-06-03T13:06:00,51.5,20.0,33.0,18.0,57.5,23.0
2015-06-03T13:07:00,52.8,19.6,33.0,18.0,57.3,22.9
2015-06-03T13:08:00,53.7,19.2,33.0,18.0,57.3,22.9
2015-06-03T13:09:00,53.4,19.5,33.0,18.0,57.5,22.9
2015-06-03T13:10:00,53.1,19.5,33.0,18.0,57.6,22.9
2015-06-03T13:11:00,53.7,19.3,33.0,18.0,57.3,23.0
2015-06-03T13:12:00,53.5,19.4,33.0,18.0,57.4,22.9
2015-06-03T13:13:00,53.0,19.6,33.0,18.0,57.3,23.0
2015-06-03T13:14:00,52.2,19.9,33.0,18.0,57.5,22.9
2015-06-03T13:15:00,51.7,20.0,33.0,18.0,57.6,23.0
2015-06-03T13:16:00,52.0,19.8,33.0,18.0,57.2,23.0
2015-06-03T13:17:00,52.9,19.6,32.0,19.0,57.6,22.9
2015-06-03T13:18:00,53.3,19.4,32.0,19.0,57.6,23.0
2015-06-03T13:19:00,53.2,19.7,32.0,19.0,57.4,23.0
2015-06-03T13:20:00,53.5,19.5,32.0,19.0,57.3,23.0
2015-06-03T13:21:00,53.0,19.7,32.0,19.0,57.2,23.1
2015-06-03T13:22:00,53.1,19.6,32.0,19.0,57.1,23.1
2015-06-03T13:23:00,52.6,19.8,32.0,19.0,57.0,23.1
2015-06-03T13:24:00,51.6,20.1,33.0,18.0,56.8,23.2
2015-06-03T13:25:00,52.4,19.8,33.0,18.0,56.9,23.3
2015-06-03T13:26:00,53.2,19.5,33.0,18.0,56.5,23.4
2015-06-03T13:27:00,53.8,19.3,32.0,19.0,56.4,23.4
2015-06-03T13:28:00,53.4,19.5,33.0,18.0,56.5,23.4
2015-06-03T13:29:00,53.6,19.4,33.0,18.0,56.3,23.5
2015-06-03T13:30:00,52.8,19.8,33.0,18.0,56.1,23.5
2015-06-03T13:31:00,52.2,19.9,33.0,18.0,56.3,23.5
2015-06-03T13:32:00,51.7,20.1,32.0,19.0,56.3,23.5
2015-06-03T13:33:00,51.2,20.3,33.0,18.0,56.4,23.5
2015-06-03T13:34:00,51.9,19.9,33.0,18.0,55.9,23.5
2015-06-03T13:35:00,52.4,19.7,33.0,18.0,55.8,23.4
2015-06-03T13:36:00,52.4,19.7,33.0,18.0,56.1,23.4
2015-06-03T13:37:00,52.0,19.8,33.0,18.0,56.1,23.4
2015-06-03T13:38:00,52.1,19.9,33.0,18.0,56.3,23.4
2015-06-03T13:39:00,51.6,20.0,33.0,18.0,56.2,23.4
2015-06-03T13:40:00,51.4,20.0,33.0,18.0,56.4,23.4
2015-06-03T13:41:00,52.3,19.8,33.0,18.0,56.3,23.4
2015-06-03T13:42:00,52.0,19.7,33.0,18.0,56.4,23.3
2015-06-03T13:43:00,52.1,19.7,33.0,18.0,56.8,23.2
2015-06-03T13:44:00,52.0,19.8,32.0,19.0,56.8,23.2
2015-06-03T13:45:00,51.7,19.9,33.0,18.0,56.5,23.2
2015-06-03T13:46:00,51.3,20.1,33.0,18.0,56.9,23.2
2015-06-03T13:47:00,51.4,20.0,33.0,18.0,56.9,23.1
2015-06-03T13:48:00,51.7,19.9,33.0,18.0,57.1,23.1
2015-06-03T13:49:00,51.1,20.0,33.0,18.0,57.0,23.1
2015-06-03T13:50:00,51.7,19.7,33.0,18.0,56.9,23.1
2015-06-03T13:51:00,52.7,19.3,33.0,18.0,57.2,23.1
2015-06-03T13:52:00,53.7,19.0,33.0,18.0,56.8,23.0
2015-06-03T13:53:00,53.9,19.0,33.0,18.0,56.9,23.0
2015-06-03T13:54:00,54.3,19.0,33.0,18.0,56.9,23.0
2015-06-03T13:55:00,54.7,18.9,33.0,18.0,57.6,22.9
2015-06-03T13:56:00,55.3,18.7,32.0,19.0,57.6,22.9
2015-06-03T13:57:00,55.1,18.7,32.0,19.0,57.3,22.9
2015-06-03T13:58:00,55.0,18.8,33.0,18.0,57.0,23.0
2015-06-03T13:59:00,54.2,19.0,33.0,18.0,57.4,23.0
2015-06-03T14:00:00,53.6,19.3,33.0,18.0,57.2,22.9
2015-06-03T14:01:00,53.2,19.4,33.0,18.0,57.2,22.9
2015-06-03T14:02:00,54.1,19.0,33.0,18.0,57.1,22.9
2015-06-03T14:03:00,54.5,18.9,33.0,18.0,57.4,22.9
2015-06-03T14:04:00,53.8,19.1,33.0,18.0,57.3,22.9
2015-06-03T14:05:00,52.9,19.4,33.0,18.0,57.4,22.9
2015-06-03T14:06:00,52.4,19.6,33.0,18.0,57.6,22.9
2015-06-03T14:07:00,51.9,19.7,32.0,19.0,57.5,22.9
2015-06-03T14:08:00,51.6,19.6,33.0,18.0,57.2,22.9
2015-06-03T14:09:00,51.4,19.7,32.0,19.0,57.2,22.9
2015-06-03T14:10:00,51.2,19.9,33.0,18.0,57.4,22.9
2015-06-03T14:11:00,51.1,19.9,32.0,19.0,57.1,22.9
2015-06-03T14:12:00,51.2,19.8,33.0,18.0,56.9,23.0
2015-06-03T14:13:00,51.5,19.6,33.0,18.0,56.9,23.0
2015-06-03T14:14:00,52.1,19.4,33.0,18.0,56.9,23.1
2015-06-03T14:15:00,52.9,19.3,33.0,18.0,56.8,23.1
2015-06-03T14:16:00,52.4,19.4,33.0,18.0,56.8,23.2
2015-06-03T14:17:00,51.9,19.7,33.0,18.0,56.7,23.2
2015-06-03T14:18:00,51.4,19.8,33.0,18.0,56.8,23.3
2015-06-03T14:19:00,51.2,19.8,33.0,18.0,56.8,23.3
2015-06-03T14:20:00,51.3,19.8,32.0,19.0,56.6,23.3
2015-06-03T14:21:00,50.9,20.0,33.0,18.0,56.2,23.4
2015-06-03T14:22:00,50.5,20.1,33.0,18.0,56.3,23.4
2015-06-03T14:23:00,50.3,20.2,33.0,18.0,55.8,23.4
2015-06-03T14:24:00,50.6,19.9,33.0,18.0,55.8,23.5
2015-06-03T14:25:00,51.4,19.7,33.0,18.0,55.7,23.5
2015-06-03T14:26:00,51.2,19.8,33.0,18.0,55.8,23.6
2015-06-03T14:27:00,51.2,19.8,33.0,18.0,55.6,23.5
2015-06-03T14:28:00,51.4,19.7,33.0,18.0,55.8,23.6
2015-06-03T14:29:00,51.8,19.6,33.0,18.0,55.9,23.6
2015-06-03T14:30:00,53.1,19.2,32.0,19.0,55.9,23.6
2015-06-03T14:31:00,54.2,18.9,32.0,19.0,55.6,23.6
2015-06-03T14:32:00,54.5,18.9,32.0,19.0,55.6,23.5
2015-06-03T14:33:00,54.3,18.9,32.0,19.0,55.8,23.5
2015-06-03T14:34:00,54.4,18.9,33.0,18.0,56.2,23.5
2015-06-03T14:35:00,53.8,19.1,33.0,18.0,55.9,23.5
2015-06-03T14:36:00,53.3,19.3,32.0,19.0,56.0,23.5
2015-06-03T14:37:00,52.7,19.4,33.0,18.0,55.9,23.6
2015-06-03T14:38:00,52.6,19.4,33.0,18.0,55.8,23.6
2015-06-03T14:39:00,52.4,19.4,33.0,18.0,55.6,23.6
2015-06-03T14:40:00,52.1,19.5,33.0,18.0,55.7,23.6
2015-06-03T14:41:00,53.1,19.2,33.0,18.0,56.1,23.7
2015-06-03T14:42:00,52.7,19.2,32.0,19.0,55.7,23.6
2015-06-03T14:43:00,52.6,19.2,32.0,19.0,55.5,23.6
2015-06-03T14:44:00,52.7,19.3,33.0,18.0,55.5,23.6
2015-06-03T14:45:00,52.4,19.4,33.0,18.0,55.6,23.5
2015-06-03T14:46:00,52.9,19.3,33.0,18.0,55.8,23.5
2015-06-03T14:47:00,52.4,19.5,33.0,18.0,55.8,23.5
2015-06-03T14:48:00,52.1,19.6,33.0,18.0,55.7,23.6
2015-06-03T14:49:00,52.4,19.4,32.0,19.0,56.1,23.6
2015-06-03T14:50:00,52.9,19.1,32.0,19.0,56.0,23.6
2015-06-03T14:51:00,53.0,19.2,33.0,18.0,55.7,23.6
2015-06-03T14:52:00,53.1,19.1,33.0,18.0,55.9,23.7
2015-06-03T14:53:00,52.8,19.2,33.0,18.0,55.6,23.7
2015-06-03T14:54:00,52.2,19.4,32.0,19.0,55.8,23.6
2015-06-03T14:55:00,52.4,19.3,32.0,19.0,55.7,23.7
2015-06-03T14:56:00,52.7,19.2,33.0,18.0,55.4,23.6
2015-06-03T14:57:00,52.8,19.2,32.0,19.0,55.8,23.6
2015-06-03T14:58:00,52.8,19.2,32.0,19.0,55.7,23.6
2015-06-03T14:59:00,52.5,19.3,33.0,18.0,55.8,23.6
2015-06-03T15:00:00,51.9,19.4,33.0,18.0,56.1,23.7
2015-06-03T15:01:00,51.7,19.4,33.0,18.0,55.9,23.7
2015-06-03T15:02:00,51.9,19.5,33.0,18.0,55.9,23.7
2015-06-03T15:03:00,52.3,19.2,33.0,18.0,55.9,23.7
2015-06-03T15:04:00,52.5,19.2,33.0,18.0,55.9,23.7
2015-06-03T15:05:00,52.2,19.2,33.0,18.0,55.9,23.6
2015-06-03T15:06:00,52.6,19.1,32.0,19.0,56.1,23.5
2015-06-03T15:07:00,52.8,19.1,32.0,19.0,56.1,23.6
2015-06-03T15:08:00,52.7,19.2,32.0,19.0,55.9,23.5
2015-06-03T15:09:00,52.8,19.2,33.0,18.0,56.0,23.5
2015-06-03T15:10:00,53.0,19.1,33.0,18.0,55.9,23.4
2015-06-03T15:11:00,53.2,19.0,33.0,18.0,56.4,23.3
2015-06-03T15:12:00,53.8,18.8,33.0,18.0,56.2,23.3
2015-06-03T15:13:00,53.6,18.9,33.0,18.0,56.7,23.2
2015-06-03T15:14:00,53.1,19.1,33.0,18.0,56.9,23.2
2015-06-03T15:15:00,52.7,19.3,32.0,19.0,56.6,23.2
2015-06-03T15:16:00,52.8,19.2,33.0,18.0,56.6,23.2
2015-06-03T15:17:00,52.8,19.2,32.0,19.0,56.9,23.2
2015-06-03T15:18:00,52.7,19.3,32.0,19.0,56.9,23.2
2015-06-03T15:19:00,52.2,19.5,33.0,18.0,56.4,23.2
2015-06-03T15:20:00,51.9,19.6,33.0,18.0,56.4,23.3
2015-06-03T15:21:00,52.7,19.3,33.0,18.0,56.4,23.3
2015-06-03T15:22:00,52.7,19.4,33.0,18.0,56.2,23.4
2015-06-03T15:23:00,52.4,19.5,32.0,19.0,56.1,23.4
2015-06-03T15:24:00,52.5,19.4,33.0,18.0,56.3,23.4
2015-06-03T15:25:00,53.0,19.3,33.0,18.0,56.0,23.4
2015-06-03T15:26:00,53.0,19.2,33.0,18.0,56.1,23.4
2015-06-03T15:27:00,52.7,19.4,33.0,18.0,56.2,23.4
2015-06-03T15:28:00,52.5,19.5,32.0,19.0,56.2,23.5
2015-06-03T15:29:00,52.5,19.4,32.0,19.0,56.3,23.4
2015-06-03T15:30:00,52.7,19.4,32.0,19.0,56.0,23.4
2015-06-03T15:31:00,53.3,19.2,32.0,19.0,56.1,23.4
2015-06-03T15:32:00,53.3,19.3,33.0,18.0,56.4,23.4
2015-06-03T15:33:00,53.2,19.2,32.0,19.0,55.9,23.4
2015-06-03T15:34:00,53.3,19.1,33.0,18.0,56.0,23.4
2015-06-03T15:35:00,53.4,19.1,33.0,18.0,56.1,23.4
2015-06-03T15:36:00,53.5,19.1,33.0,18.0,56.1,23.3
2015-06-03T15:37:00,53.3,19.1,33.0,18.0,56.3,23.2
2015-06-03T15:38:00,53.2,19.1,33.0,18.0,56.3,23.2
2015-06-03T15:39:00,53.7,19.1,33.0,18.0,56.6,23.1
2015-06-03T15:40:00,53.6,19.1,33.0,18.0,56.7,23.1
2015-06-03T15:41:00,53.5,19.1,32.0,19.0,57.3,23.1
2015-06-03T15:42:00,53.9,19.0,32.0,19.0,57.0,23.1
2015-06-03T15:43:00,54.2,18.9,32.0,19.0,57.4,23.1
2015-06-03T15:44:00,54.2,18.9,32.0,19.0,57.0,23.0
2015-06-03T15:45:00,53.8,19.1,33.0,18.0,57.0,23.0
2015-06-03T15:46:00,54.6,18.9,32.0,19.0,57.2,22.9
2015-06-03T15:47:00,54.9,18.7,33.0,18.0,57.2,22.9
2015-06-03T15:48:00,55.7,18.5,32.0,19.0,57.6,22.9
2015-06-03T15:49:00,55.8,18.5,32.0,19.0,57.6,22.9
2015-06-03T15:50:00,55.3,18.6,33.0,18.0,57.6,22.9
2015-06-03T15:51:00,55.1,18.6,32.0,19.0,57.6,22.9
2015-06-03T15:52:00,55.0,18.8,32.0,19.0,57.7,22.9
2015-06-03T15:53:00,54.7,18.9,32.0,19.0,57.6,22.9
2015-06-03T15:54:00,54.1,18.9,32.0,19.0,57.3,22.9
2015-06-03T15:55:00,55.1,18.5,32.0,19.0,57.7,22.8
2015-06-03T15:56:00,56.9,18.1,32.0,19.0,57.6,22.8
2015-06-03T15:57:00,57.5,17.9,32.0,19.0,57.3,22.8
2015-06-03T15:58:00,58.2,17.8,33.0,18.0,57.7,22.8
2015-06-03T15:59:00,57.5,18.1,33.0,18.0,57.4,22.7
2015-06-03T16:00:00,56.6,18.3,32.0,19.0,57.7,22.7
2015-06-03T16:01:00,55.8,18.5,32.0,19.0,57.6,22.7
2015-06-03T16:02:00,55.7,18.5,32.0,19.0,57.8,22.7
2015-06-03T16:03:00,55.7,18.4,33.0,18.0,57.8,22.7
2015-06-03T16:04:00,55.8,18.5,32.0,19.0,58.1,22.7
2015-06-03T16:05:00,55.8,18.4,32.0,19.0,58.1,22.7
2015-06-03T16:06:00,57.0,18.0,32.0,19.0,58.2,22.7
2015-06-03T16:07:00,58.0,17.7,32.0,19.0,58.0,22.7
2015-06-03T16:08:00,57.9,17.8,32.0,19.0,58.3,22.6
2015-06-03T16:09:00,57.5,18.0,33.0,18.0,58.3,22.6
2015-06-03T16:10:00,57.4,18.1,32.0,19.0,58.2,22.6
2015-06-03T16:11:00,58.5,17.6,32.0,19.0,58.4,22.5
2015-06-03T16:12:00,58.4,17.7,33.0,18.0,58.3,22.5
2015-06-03T16:13:00,58.5,17.6,33.0,18.0,58.0,22.4
2015-06-03T16:14:00,58.8,17.5,33.0,18.0,58.4,22.4
2015-06-03T16:15:00,59.4,17.4,32.0,19.0,58.7,22.4
2015-06-03T16:16:00,60.1,17.2,32.0,19.0,58.6,22.4
2015-06-03T16:17:00,60.3,17.2,32.0,19.0,59.0,22.4
2015-06-03T16:18:00,59.9,17.3,32.0,19.0,58.8,22.3
2015-06-03T16:19:00,58.9,17.6,32.0,19.0,59.0,22.3
2015-06-03T16:20:00,58.6,17.6,32.0,19.0,58.7,22.3
2015-06-03T16:21:00,59.7,17.4,32.0,19.0,59.1,22.2
2015-06-03T16:22:00,59.1,17.6,33.0,18.0,59.5,22.2
2015-06-03T16:23:00,58.6,17.6,33.0,18.0,59.3,22.2
2015-06-03T16:24:00,58.3,17.8,33.0,18.0,59.3,22.2
2015-06-03T16:25:00,57.9,17.9,33.0,18.0,59.4,22.2
2015-06-03T16:26:00,58.6,17.6,33.0,18.0,59.1,22.1
2015-06-03T16:27:00,58.4,17.6,32.0,19.0,59.4,22.2
2015-06-03T16:28:00,58.8,17.7,32.0,19.0,59.4,22.2
2015-06-03T16:29:00,58.4,17.6,32.0,19.0,59.3,22.2
2015-06-03T16:30:00,59.8,17.2,32.0,19.0,59.0,22.2
2015-06-03T16:31:00,59.7,17.3,33.0,18.0,59.0,22.1
2015-06-03T16:32:00,59.5,17.4,32.0,19.0,59.1,22.1
2015-06-03T16:33:00,60.2,17.2,33.0,18.0,59.5,22.1
2015-06-03T16:34:00,59.5,17.4,33.0,18.0,59.3,22.0
2015-06-03T16:35:00,59.5,17.5,32.0,19.0,59.4,22.0
2015-06-03T16:36:00,59.8,17.3,33.0,18.0,59.9,22.0
2015-06-03T16:37:00,59.8,17.4,33.0,18.0,59.6,22.0
2015-06-03T16:38:00,59.5,17.5,33.0,18.0,59.5,22.0
2015-06-03T16:39:00,59.2,17.6,32.0,19.0,60.0,22.0
2015-06-03T16:40:00,59.2,17.6,32.0,19.0,59.6,22.0
2015-06-03T16:41:00,58.6,17.8,32.0,19.0,59.8,22.1
2015-06-03T16:42:00,58.1,18.0,33.0,18.0,59.5,22.1
2015-06-03T16:43:00,57.9,18.0,33.0,18.0,59.5,22.1
2015-06-03T16:44:00,57.7,18.1,32.0,19.0,59.4,22.1
2015-06-03T16:45:00,57.5,18.1,32.0,19.0,59.5,22.0
2015-06-03T16:46:00,57.5,18.2,32.0,19.0,59.5,22.0
2015-06-03T16:47:00,57.7,18.2,33.0,18.0,59.6,22.0
2015-06-03T16:48:00,57.6,18.0,32.0,19.0,59.6,22.0
2015-06-03T16:49:00,58.1,17.9,33.0,18.0,59.4,22.0
2015-06-03T16:50:00,58.4,17.8,32.0,19.0,59.6,22.0
2015-06-03T16:51:00,58.8,17.7,32.0,19.0,59.8,22.0
2015-06-03T16:52:00,58.4,17.8,32.0,19.0,59.4,22.0
2015-06-03T16:53:00,58.3,17.8,32.0,19.0,59.5,22.0
2015-06-03T16:54:00,58.3,17.8,32.0,19.0,59.4,22.0
2015-06-03T16:55:00,58.5,17.8,32.0,19.0,59.7,21.9
2015-06-03T16:56:00,58.8,17.7,32.0,19.0,60.0,21.9
2015-06-03T16:57:00,59.2,17.6,32.0,19.0,60.0,21.9
2015-06-03T16:58:00,58.8,17.7,32.0,19.0,59.7,21.9
2015-06-03T16:59:00,58.4,17.8,33.0,18.0,59.9,21.9
2015-06-03T17:00:00,59.9,17.3,33.0,18.0,59.7,21.9
2015-06-03T17:01:00,60.9,17.1,33.0,18.0,60.0,21.9
2015-06-03T17:02:00,61.5,16.9,32.0,19.0,60.1,21.9
2015-06-03T17:03:00,61.3,16.9,32.0,19.0,60.0,21.9
2015-06-03T17:04:00,61.9,16.8,32.0,19.0,60.0,21.9
2015-06-03T17:05:00,61.4,17.1,32.0,19.0,60.1,21.9
2015-06-03T17:06:00,60.3,17.4,32.0,19.0,59.9,21.9
2015-06-03T17:07:00,59.6,17.6,33.0,18.0,60.0,21.9
2015-06-03T17:08:00,59.5,17.7,33.0,18.0,60.0,21.9
2015-06-03T17:09:00,59.4,17.6,32.0,19.0,59.8,22.0
2015-06-03T17:10:00,60.0,17.4,32.0,19.0,59.9,22.0
2015-06-03T17:11:00,59.5,17.6,32.0,19.0,59.8,22.0
2015-06-03T17:12:00,59.5,17.6,33.0,18.0,59.9,22.0
2015-06-03T17:13:00,59.5,17.6,32.0,19.0,60.0,22.0
2015-06-03T17:14:00,58.8,17.8,32.0,19.0,59.9,22.1
2015-06-03T17:15:00,58.3,18.1,32.0,19.0,59.7,22.1
2015-06-03T17:16:00,58.1,18.0,32.0,19.0,59.7,22.1
2015-06-03T17:17:00,58.4,17.8,32.0,19.0,59.5,22.1
2015-06-03T17:18:00,60.0,17.3,32.0,19.0,59.4,22.1
2015-06-03T17:19:00,59.7,17.5,32.0,19.0,59.3,22.1
2015-06-03T17:20:00,59.3,17.6,32.0,19.0,59.5,22.1
2015-06-03T17:21:00,59.0,17.8,32.0,19.0,59.5,22.1
2015-06-03T17:22:00,58.6,17.9,32.0,19.0,59.3,22.1
2015-06-03T17:23:00,58.3,18.1,33.0,18.0,59.5,22.1
2015-06-03T17:24:00,58.0,18.1,33.0,18.0,59.5,22.1
2015-06-03T17:25:00,58.0,18.1,32.0,19.0,59.4,22.1
2015-06-03T17:26:00,58.8,17.8,32.0,19.0,59.7,22.1
2015-06-03T17:27:00,60.0,17.4,32.0,19.0,59.6,22.1
2015-06-03T17:28:00,60.4,17.3,32.0,19.0,59.5,22.1
2015-06-03T17:29:00,60.1,17.5,32.0,19.0,59.5,22.1
2015-06-03T17:30:00,59.9,17.6,32.0,19.0,59.6,22.0
2015-06-03T17:31:00,60.5,17.3,32.0,19.0,59.8,22.0
2015-06-03T17:32:00,60.9,17.3,32.0,19.0,59.9,22.0
2015-06-03T17:33:00,61.1,17.2,32.0,19.0,59.8,22.0
2015-06-03T17:34:00,60.9,17.2,32.0,19.0,59.8,22.0
2015-06-03T17:35:00,60.6,17.4,32.0,19.0,59.7,21.9
2015-06-03T17:36:00,61.0,17.2,32.0,19.0,60.0,21.9
2015-06-03T17:37:00,62.1,17.0,32.0,19.0,60.3,21.8
2015-06-03T17:38:00,61.9,17.0,32.0,19.0,60.3,21.9
2015-06-03T17:39:00,61.2,17.2,32.0,19.0,60.0,21.9
2015-06-03T17:40:00,61.3,17.3,32.0,19.0,60.0,21.9
2015-06-03T17:41:00,60.6,17.4,32.0,19.0,60.2,21.9
2015-06-03T17:42:00,60.5,17.4,32.0,19.0,60.1,21.9
2015-06-03T17:43:00,61.2,17.2,32.0,19.0,59.8,21.9
2015-06-03T17:44:00,61.2,17.3,32.0,19.0,60.1,21.8
2015-06-03T17:45:00,60.7,17.4,32.0,19.0,60.3,21.8
2015-06-03T17:46:00,61.6,17.2,32.0,19.0,60.1,21.8
2015-06-03T17:47:00,62.4,17.0,32.0,19.0,60.2,21.8
2015-06-03T17:48:00,62.3,17.0,32.0,19.0,60.4,21.8
2015-06-03T17:49:00,61.3,17.4,32.0,19.0,60.5,21.9
2015-06-03T17:50:00,60.4,17.5,32.0,19.0,60.0,21.9
2015-06-03T17:51:00,60.2,17.5,32.0,19.0,59.9,21.9
2015-06-03T17:52:00,60.3,17.5,32.0,19.0,60.1,21.9
2015-06-03T17:53:00,60.8,17.2,32.0,19.0,60.0,21.9
2015-06-03T17:54:00,61.7,17.1,32.0,19.0,60.1,21.9
2015-06-03T17:55:00,61.3,17.2,32.0,19.0,60.2,21.9
2015-06-03T17:56:00,61.0,17.3,33.0,18.0,60.3,21.9
2015-06-03T17:57:00,61.0,17.3,32.0,19.0,60.3,21.9
2015-06-03T17:58:00,61.1,17.2,32.0,19.0,60.3,21.8
2015-06-03T17:59:00,62.3,16.9,32.0,19.0,60.3,21.8
2015-06-03T18:00:00,62.2,16.8,32.0,19.0,60.1,21.8
2015-06-03T18:01:00,62.3,16.9,33.0,18.0,60.4,21.7
2015-06-03T18:02:00,62.5,16.8,32.0,19.0,60.6,21.7
2015-06-03T18:03:00,62.3,16.9,32.0,19.0,60.5,21.8
2015-06-03T18:04:00,63.0,16.7,32.0,19.0,60.2,21.8
2015-06-03T18:05:00,62.6,16.8,32.0,19.0,60.1,21.8
2015-06-03T18:06:00,62.9,16.7,32.0,19.0,59.9,21.8
2015-06-03T18:07:00,63.3,16.7,32.0,19.0,60.3,21.7
2015-06-03T18:08:00,63.8,16.6,32.0,19.0,60.5,21.7
2015-06-03T18:09:00,63.5,16.8,32.0,19.0,60.7,21.7
2015-06-03T18:10:00,62.8,16.9,32.0,19.0,60.8,21.7
2015-06-03T18:11:00,63.4,16.6,32.0,19.0,60.6,21.6
2015-06-03T18:12:00,64.1,16.6,32.0,19.0,61.2,21.6
2015-06-03T18:13:00,63.4,16.8,32.0,19.0,61.1,21.6
2015-06-03T18:14:00,62.4,17.0,32.0,19.0,61.3,21.6
2015-06-03T18:15:00,62.5,16.9,33.0,18.0,61.0,21.5
2015-06-03T18:16:00,62.9,16.8,32.0,19.0,61.4,21.5
2015-06-03T18:17:00,63.3,16.7,32.0,19.0,61.1,21.5
2015-06-03T18:18:00,63.6,16.7,32.0,19.0,61.1,21.6
2015-06-03T18:19:00,63.6,16.7,32.0,19.0,61.0,21.5
2015-06-03T18:20:00,63.0,16.8,32.0,19.0,61.3,21.5
2015-06-03T18:21:00,63.0,16.8,32.0,19.0,61.3,21.5
2015-06-03T18:22:00,62.9,16.8,33.0,18.0,61.3,21.5
2015-06-03T18:23:00,62.8,16.9,33.0,18.0,61.5,21.5
2015-06-03T18:24:00,62.5,17.0,33.0,18.0,61.4,21.4
2015-06-03T18:25:00,62.6,16.9,32.0,19.0,61.5,21.5
2015-06-03T18:26:00,62.4,17.0,32.0,19.0,61.5,21.5
2015-06-03T18:27:00,62.3,17.1,32.0,19.0,61.5,21.5
2015-06-03T18:28:00,61.8,17.2,32.0,19.0,61.4,21.6
2015-06-03T18:29:00,61.6,17.1,32.0,19.0,61.1,21.6
2015-06-03T18:30:00,61.7,17.2,32.0,19.0,61.2,21.6
2015-06-03T18:31:00,61.7,17.1,32.0,19.0,61.1,21.6
2015-06-03T18:32:00,61.7,17.2,32.0,19.0,61.1,21.6
2015-06-03T18:33:00,61.6,17.3,32.0,19.0,61.1,21.6
2015-06-03T18:34:00,61.3,17.3,32.0,19.0,61.0,21.6
2015-06-03T18:35:00,61.2,17.3,32.0,19.0,60.8,21.6
2015-06-03T18:36:00,62.3,17.0,32.0,19.0,60.7,21.6
2015-06-03T18:37:00,63.1,16.7,32.0,19.0,60.8,21.6
2015-06-03T18:38:00,63.0,16.8,32.0,19.0,61.2,21.6
2015-06-03T18:39:00,62.5,17.0,32.0,19.0,61.2,21.6
2015-06-03T18:40:00,62.2,17.0,32.0,19.0,61.0,21.7
2015-06-03T18:41:00,62.1,17.0,32.0,19.0,60.8,21.8
2015-06-03T18:42:00,61.8,17.1,32.0,19.0,60.6,21.8
2015-06-03T18:43:00,62.1,17.0,32.0,19.0,60.4,21.8
2015-06-03T18:44:00,61.6,17.1,32.0,19.0,60.5,21.8
2015-06-03T18:45:00,61.4,17.2,32.0,19.0,60.5,21.8
2015-06-03T18:46:00,61.3,17.3,32.0,19.0,60.7,21.8
